map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
15,1,24,6,2777,Previous map from this run only,64001,3.1482119512210004e-14,3.7811462655875134,17baba6e4eb5aa112c83c3b044b714cdb32b1b19763fcea985511dbf565560f4,True,True,23,1.0477919578552246,572,"{""full_mul_calls"":24,""full_columns"":572,""fr_mul_calls"":24,""fr_columns"":572,""common"":{""operator_mul_calls"":24,""operator_columns"":572,""scalar_mul_calls"":48,""scalar_columns"":1144}}","{""full_mul_calls"":25,""full_columns"":596,""fr_mul_calls"":25,""fr_columns"":596,""common"":{""operator_mul_calls"":25,""operator_columns"":596,""scalar_mul_calls"":50,""scalar_columns"":1192}}",3.060453413993333e-14,9.260825615816472e-11
15,2,24,6,2770,Previous map from this run only,64002,3.6731118880318825e-14,3.8241756987342135,d4af6d7f49fd1e62a49fbdd9ebea7178fa22a62de206827408d931e60b750418,True,True,28,1.3233630657196045,632,"{""full_mul_calls"":29,""full_columns"":632,""fr_mul_calls"":29,""fr_columns"":632,""common"":{""operator_mul_calls"":29,""operator_columns"":632,""scalar_mul_calls"":58,""scalar_columns"":1264}}","{""full_mul_calls"":30,""full_columns"":656,""fr_mul_calls"":30,""fr_columns"":656,""common"":{""operator_mul_calls"":30,""operator_columns"":656,""scalar_mul_calls"":60,""scalar_columns"":1312}}",3.978965107289571e-14,9.117670018320609e-11
15,3,24,6,2770,Previous map from this run only,64003,3.212731763313997e-14,3.8239270185556786,ca092907cd5ce781589d150209d3c7d3ee4de355305714bbe45368ea2e9c7275,True,True,29,1.1554551124572754,640,"{""full_mul_calls"":30,""full_columns"":640,""fr_mul_calls"":30,""fr_columns"":640,""common"":{""operator_mul_calls"":30,""operator_columns"":640,""scalar_mul_calls"":60,""scalar_columns"":1280}}","{""full_mul_calls"":31,""full_columns"":664,""fr_mul_calls"":31,""fr_columns"":664,""common"":{""operator_mul_calls"":31,""operator_columns"":664,""scalar_mul_calls"":62,""scalar_columns"":1328}}",3.135671125521603e-14,9.291673989145969e-11
16,1,24,6,2777,Previous map from this run only,64001,3.6752470795250027e-14,3.867985217642575,0551c517b48d544c8a0c22cbf201389c1802b728b3d4588aca86c6a05b9d71ae,True,True,27,1.0457160472869873,583,"{""full_mul_calls"":28,""full_columns"":583,""fr_mul_calls"":28,""fr_columns"":583,""common"":{""operator_mul_calls"":28,""operator_columns"":583,""scalar_mul_calls"":56,""scalar_columns"":1166}}","{""full_mul_calls"":29,""full_columns"":607,""fr_mul_calls"":29,""fr_columns"":607,""common"":{""operator_mul_calls"":29,""operator_columns"":607,""scalar_mul_calls"":58,""scalar_columns"":1214}}",2.8551495649032544e-14,9.633535331124335e-11
16,2,24,6,2770,Previous map from this run only,64002,4.4161724663449196e-14,3.9269746530834566,d27aa2a69dedb56d3b887e6c26b225a2345b546b091d69785d98b8d32918afb0,True,True,30,1.3171610832214355,638,"{""full_mul_calls"":31,""full_columns"":638,""fr_mul_calls"":31,""fr_columns"":638,""common"":{""operator_mul_calls"":31,""operator_columns"":638,""scalar_mul_calls"":62,""scalar_columns"":1276}}","{""full_mul_calls"":32,""full_columns"":662,""fr_mul_calls"":32,""fr_columns"":662,""common"":{""operator_mul_calls"":32,""operator_columns"":662,""scalar_mul_calls"":64,""scalar_columns"":1324}}",3.580245936492223e-14,9.761440338147443e-11
16,3,24,6,2770,Previous map from this run only,64003,3.6951192280194864e-14,3.881544440967483,6b13a87ad5c3f9dd724e480804a6cbe8440fb2a1582d0a7a526b2818db45e1d2,True,True,29,1.1331310272216797,630,"{""full_mul_calls"":30,""full_columns"":630,""fr_mul_calls"":30,""fr_columns"":630,""common"":{""operator_mul_calls"":30,""operator_columns"":630,""scalar_mul_calls"":60,""scalar_columns"":1260}}","{""full_mul_calls"":31,""full_columns"":654,""fr_mul_calls"":31,""fr_columns"":654,""common"":{""operator_mul_calls"":31,""operator_columns"":654,""scalar_mul_calls"":62,""scalar_columns"":1308}}",3.156586707932073e-14,9.861768596774067e-11
17,1,24,6,2777,Previous map from this run only,64001,3.379973596620543e-14,3.794353969253436,2cb2fd063381b1920435685418a2a8ee3971d708286f49ba784aac27bdbc5533,True,True,28,1.2574799060821533,601,"{""full_mul_calls"":29,""full_columns"":601,""fr_mul_calls"":29,""fr_columns"":601,""common"":{""operator_mul_calls"":29,""operator_columns"":601,""scalar_mul_calls"":58,""scalar_columns"":1202}}","{""full_mul_calls"":30,""full_columns"":625,""fr_mul_calls"":30,""fr_columns"":625,""common"":{""operator_mul_calls"":30,""operator_columns"":625,""scalar_mul_calls"":60,""scalar_columns"":1250}}",2.833373734660276e-14,9.04056235011344e-11
17,2,24,6,2770,Previous map from this run only,64002,3.975451716106018e-14,3.822154117837717,af89c3653e72f6be3ae702f94c24d5e7aed00b293a6604b28e29c5a3deb501b6,True,True,29,1.1283249855041504,632,"{""full_mul_calls"":30,""full_columns"":632,""fr_mul_calls"":30,""fr_columns"":632,""common"":{""operator_mul_calls"":30,""operator_columns"":632,""scalar_mul_calls"":60,""scalar_columns"":1264}}","{""full_mul_calls"":31,""full_columns"":656,""fr_mul_calls"":31,""fr_columns"":656,""common"":{""operator_mul_calls"":31,""operator_columns"":656,""scalar_mul_calls"":62,""scalar_columns"":1312}}",3.229559732685666e-14,9.766308743578648e-11
17,3,24,6,2770,Previous map from this run only,64003,3.9090505864483104e-14,3.972350355506441,a491ded0239c484e210c4edcd9e57b57a03b64530f2f4a539891aa8e0d6582d4,True,True,29,1.31535005569458,634,"{""full_mul_calls"":30,""full_columns"":634,""fr_mul_calls"":30,""fr_columns"":634,""common"":{""operator_mul_calls"":30,""operator_columns"":634,""scalar_mul_calls"":60,""scalar_columns"":1268}}","{""full_mul_calls"":31,""full_columns"":658,""fr_mul_calls"":31,""fr_columns"":658,""common"":{""operator_mul_calls"":31,""operator_columns"":658,""scalar_mul_calls"":62,""scalar_columns"":1316}}",2.847767652259498e-14,8.645094102285203e-11
18,1,24,6,2777,Previous map from this run only,64001,3.625293906910407e-14,3.8414947689489876,f69e40080a00310a2992ed6c421c9066e1f1102d5d8fe21665aa27382a9fb688,True,True,30,1.1005959510803223,614,"{""full_mul_calls"":31,""full_columns"":614,""fr_mul_calls"":31,""fr_columns"":614,""common"":{""operator_mul_calls"":31,""operator_columns"":614,""scalar_mul_calls"":62,""scalar_columns"":1228}}","{""full_mul_calls"":32,""full_columns"":638,""fr_mul_calls"":32,""fr_columns"":638,""common"":{""operator_mul_calls"":32,""operator_columns"":638,""scalar_mul_calls"":64,""scalar_columns"":1276}}",3.201763400856625e-14,8.303727017075997e-11
18,2,24,6,2770,Previous map from this run only,64002,3.7558843970870736e-14,3.936159883312539,5003e69c1afc26b111d1f66581b30826bc190e34eba2137dc967d3321264a6c4,True,True,30,1.2868399620056152,639,"{""full_mul_calls"":31,""full_columns"":639,""fr_mul_calls"":31,""fr_columns"":639,""common"":{""operator_mul_calls"":31,""operator_columns"":639,""scalar_mul_calls"":62,""scalar_columns"":1278}}","{""full_mul_calls"":32,""full_columns"":663,""fr_mul_calls"":32,""fr_columns"":663,""common"":{""operator_mul_calls"":32,""operator_columns"":663,""scalar_mul_calls"":64,""scalar_columns"":1326}}",3.7666731993232407e-14,9.973443426570149e-11
18,3,24,6,2770,Previous map from this run only,64003,3.549946378814047e-14,3.882804182050723,9246f2b94a19adc0bd7ea48b844328663eeb59402cfbf8baf810316c825a40d0,True,True,30,1.3352930545806885,641,"{""full_mul_calls"":31,""full_columns"":641,""fr_mul_calls"":31,""fr_columns"":641,""common"":{""operator_mul_calls"":31,""operator_columns"":641,""scalar_mul_calls"":62,""scalar_columns"":1282}}","{""full_mul_calls"":32,""full_columns"":665,""fr_mul_calls"":32,""fr_columns"":665,""common"":{""operator_mul_calls"":32,""operator_columns"":665,""scalar_mul_calls"":64,""scalar_columns"":1330}}",2.5868929454212795e-14,9.716597717558304e-11
19,1,24,6,2777,Previous map from this run only,64001,3.508355837377846e-14,3.881254907046699,2855dc91ba6bb742434750cf6e49d8bb04c4811e8e8801dc2df74d5d6b594fe9,True,True,31,1.1137878894805908,622,"{""full_mul_calls"":32,""full_columns"":622,""fr_mul_calls"":32,""fr_columns"":622,""common"":{""operator_mul_calls"":32,""operator_columns"":622,""scalar_mul_calls"":64,""scalar_columns"":1244}}","{""full_mul_calls"":33,""full_columns"":646,""fr_mul_calls"":33,""fr_columns"":646,""common"":{""operator_mul_calls"":33,""operator_columns"":646,""scalar_mul_calls"":66,""scalar_columns"":1292}}",2.6667090580677106e-14,9.701041622954286e-11
19,2,24,6,2770,Previous map from this run only,64002,4.1555039506461826e-14,3.8802059738804275,dbb4818ab8aec2fefa07b8636da839a7bdbaef5cbdaeda6b8c49ded7af4fe2f9,True,True,29,1.3045880794525146,632,"{""full_mul_calls"":30,""full_columns"":632,""fr_mul_calls"":30,""fr_columns"":632,""common"":{""operator_mul_calls"":30,""operator_columns"":632,""scalar_mul_calls"":60,""scalar_columns"":1264}}","{""full_mul_calls"":31,""full_columns"":656,""fr_mul_calls"":31,""fr_columns"":656,""common"":{""operator_mul_calls"":31,""operator_columns"":656,""scalar_mul_calls"":62,""scalar_columns"":1312}}",2.959831181287255e-14,8.153989132252461e-11
19,3,24,6,2770,Previous map from this run only,64003,3.182207189759258e-14,3.924378133184094,6fcfe3b27e0b447bc395d769a43b64e4d3f713fb0f6d8ffad0ad3e19c12d268d,True,True,29,1.1259360313415527,632,"{""full_mul_calls"":30,""full_columns"":632,""fr_mul_calls"":30,""fr_columns"":632,""common"":{""operator_mul_calls"":30,""operator_columns"":632,""scalar_mul_calls"":60,""scalar_columns"":1264}}","{""full_mul_calls"":31,""full_columns"":656,""fr_mul_calls"":31,""fr_columns"":656,""common"":{""operator_mul_calls"":31,""operator_columns"":656,""scalar_mul_calls"":62,""scalar_columns"":1312}}",3.733774823995015e-14,8.113050291236614e-11
20,1,24,6,2777,Previous map from this run only,64001,3.049242768011127e-14,3.763107273337806,8602a6dd305421a2107bca5e39bc9e2dfa94ef8c4fc5e85662a3323c6529616c,True,True,33,1.1286211013793945,640,"{""full_mul_calls"":34,""full_columns"":640,""fr_mul_calls"":34,""fr_columns"":640,""common"":{""operator_mul_calls"":34,""operator_columns"":640,""scalar_mul_calls"":68,""scalar_columns"":1280}}","{""full_mul_calls"":35,""full_columns"":664,""fr_mul_calls"":35,""fr_columns"":664,""common"":{""operator_mul_calls"":35,""operator_columns"":664,""scalar_mul_calls"":70,""scalar_columns"":1328}}",3.296786541078645e-14,9.43489814950282e-11
20,2,24,6,2770,Previous map from this run only,64002,3.672928575157886e-14,3.9243416020947985,f6b8bd6676fdc2658a82313ea394d019dfd06f00e06ce6510a3807d8f4bd585f,True,True,28,1.2970240116119385,626,"{""full_mul_calls"":29,""full_columns"":626,""fr_mul_calls"":29,""fr_columns"":626,""common"":{""operator_mul_calls"":29,""operator_columns"":626,""scalar_mul_calls"":58,""scalar_columns"":1252}}","{""full_mul_calls"":30,""full_columns"":650,""fr_mul_calls"":30,""fr_columns"":650,""common"":{""operator_mul_calls"":30,""operator_columns"":650,""scalar_mul_calls"":60,""scalar_columns"":1300}}",2.785692878852348e-14,8.177482170126624e-11
20,3,24,6,2770,Previous map from this run only,64003,4.305696440257027e-14,3.8787672016254975,04b313eb0c1884da8f219b46057ee797213920aac4b6ea66c49cfc88a04ba2d2,True,True,28,1.1248490810394287,626,"{""full_mul_calls"":29,""full_columns"":626,""fr_mul_calls"":29,""fr_columns"":626,""common"":{""operator_mul_calls"":29,""operator_columns"":626,""scalar_mul_calls"":58,""scalar_columns"":1252}}","{""full_mul_calls"":30,""full_columns"":650,""fr_mul_calls"":30,""fr_columns"":650,""common"":{""operator_mul_calls"":30,""operator_columns"":650,""scalar_mul_calls"":60,""scalar_columns"":1300}}",2.5019124153497003e-14,9.074572570109024e-11
21,1,24,6,2777,Previous map from this run only,64001,3.6576919293594086e-14,3.853110052119964,1be5f8cb57ba439f9ce7de0ce2dc3e2cab25c39ae7a82d5a4c62317c8de5f043,True,True,37,1.1670489311218262,672,"{""full_mul_calls"":38,""full_columns"":672,""fr_mul_calls"":38,""fr_columns"":672,""common"":{""operator_mul_calls"":38,""operator_columns"":672,""scalar_mul_calls"":76,""scalar_columns"":1344}}","{""full_mul_calls"":39,""full_columns"":696,""fr_mul_calls"":39,""fr_columns"":696,""common"":{""operator_mul_calls"":39,""operator_columns"":696,""scalar_mul_calls"":78,""scalar_columns"":1392}}",2.5156720570927094e-14,9.54013523958921e-11
21,2,24,6,2770,Previous map from this run only,64002,3.2339590531428855e-14,3.9959521319353564,81e6a0a7fdffeb1fb2fa3824fab5806d49c325aec0e02a720172d3098c5bca9d,True,True,26,1.2503409385681152,600,"{""full_mul_calls"":27,""full_columns"":600,""fr_mul_calls"":27,""fr_columns"":600,""common"":{""operator_mul_calls"":27,""operator_columns"":600,""scalar_mul_calls"":54,""scalar_columns"":1200}}","{""full_mul_calls"":28,""full_columns"":624,""fr_mul_calls"":28,""fr_columns"":624,""common"":{""operator_mul_calls"":28,""operator_columns"":624,""scalar_mul_calls"":56,""scalar_columns"":1248}}",3.261185564306248e-14,9.255255073106463e-11
21,3,24,6,2770,Previous map from this run only,64003,2.938094140485779e-14,3.9987311901741007,a938e2ebce29841ca5ca01ca98721b3763b0592f768f8416fc4dd801047ad681,True,True,26,1.08042311668396,599,"{""full_mul_calls"":27,""full_columns"":599,""fr_mul_calls"":27,""fr_columns"":599,""common"":{""operator_mul_calls"":27,""operator_columns"":599,""scalar_mul_calls"":54,""scalar_columns"":1198}}","{""full_mul_calls"":28,""full_columns"":623,""fr_mul_calls"":28,""fr_columns"":623,""common"":{""operator_mul_calls"":28,""operator_columns"":623,""scalar_mul_calls"":56,""scalar_columns"":1246}}",3.344394378683856e-14,9.893922526604431e-11
22,1,24,6,2777,Previous map from this run only,64001,3.138055342789041e-14,3.9232763953985734,c1de3233710a4adc92f021ad3d96a796b58dc3fe895cd1f7354720cb3c817e9a,True,True,39,1.2145419120788574,696,"{""full_mul_calls"":40,""full_columns"":696,""fr_mul_calls"":40,""fr_columns"":696,""common"":{""operator_mul_calls"":40,""operator_columns"":696,""scalar_mul_calls"":80,""scalar_columns"":1392}}","{""full_mul_calls"":41,""full_columns"":720,""fr_mul_calls"":41,""fr_columns"":720,""common"":{""operator_mul_calls"":41,""operator_columns"":720,""scalar_mul_calls"":82,""scalar_columns"":1440}}",3.4466141187867973e-14,8.232634545965291e-11
22,2,24,6,2770,Previous map from this run only,64002,3.678621718562608e-14,3.944901342582424,6cccb7b7f2e02a085a483be4c723c04d2406b9d3f87d120c7c606f78410c5622,True,True,27,1.2683558464050293,608,"{""full_mul_calls"":28,""full_columns"":608,""fr_mul_calls"":28,""fr_columns"":608,""common"":{""operator_mul_calls"":28,""operator_columns"":608,""scalar_mul_calls"":56,""scalar_columns"":1216}}","{""full_mul_calls"":29,""full_columns"":632,""fr_mul_calls"":29,""fr_columns"":632,""common"":{""operator_mul_calls"":29,""operator_columns"":632,""scalar_mul_calls"":58,""scalar_columns"":1264}}",2.8623431210023257e-14,9.462694900969585e-11
22,3,24,6,2770,Previous map from this run only,64003,3.7318542025972144e-14,3.7632682401756514,76d38214507f4a78c6b4d4ed241dbc023990edcb16b9c2c2eceee7241b80c66a,True,True,27,1.0938239097595215,608,"{""full_mul_calls"":28,""full_columns"":608,""fr_mul_calls"":28,""fr_columns"":608,""common"":{""operator_mul_calls"":28,""operator_columns"":608,""scalar_mul_calls"":56,""scalar_columns"":1216}}","{""full_mul_calls"":29,""full_columns"":632,""fr_mul_calls"":29,""fr_columns"":632,""common"":{""operator_mul_calls"":29,""operator_columns"":632,""scalar_mul_calls"":58,""scalar_columns"":1264}}",3.079583133476327e-14,9.292059416721533e-11
23,1,24,6,2777,Previous map from this run only,64001,4.218217971024396e-14,3.8159136427085416,b21a66d36c09a6f1688203ad56170fbfb56d17f869729e992453fa4f2099ff0c,True,True,45,1.2679979801177979,731,"{""full_mul_calls"":46,""full_columns"":731,""fr_mul_calls"":46,""fr_columns"":731,""common"":{""operator_mul_calls"":46,""operator_columns"":731,""scalar_mul_calls"":92,""scalar_columns"":1462}}","{""full_mul_calls"":47,""full_columns"":755,""fr_mul_calls"":47,""fr_columns"":755,""common"":{""operator_mul_calls"":47,""operator_columns"":755,""scalar_mul_calls"":94,""scalar_columns"":1510}}",2.9443401903929015e-14,9.178595735343142e-11
23,2,24,6,2770,Previous map from this run only,64002,3.210686111573072e-14,3.805303281936551,6463b46e90ee0c358283899eb1f8d71f7937aa9ce902798bca77d751bfd66638,True,True,27,1.2727820873260498,610,"{""full_mul_calls"":28,""full_columns"":610,""fr_mul_calls"":28,""fr_columns"":610,""common"":{""operator_mul_calls"":28,""operator_columns"":610,""scalar_mul_calls"":56,""scalar_columns"":1220}}","{""full_mul_calls"":29,""full_columns"":634,""fr_mul_calls"":29,""fr_columns"":634,""common"":{""operator_mul_calls"":29,""operator_columns"":634,""scalar_mul_calls"":58,""scalar_columns"":1268}}",2.565258060080448e-14,8.170896215869475e-11
23,3,24,6,2770,Previous map from this run only,64003,3.615293224498949e-14,3.8272723316510167,f7831ef83294043eafe388cc68ec0413b054aa4e77158c71277db67b6c4477e8,True,True,26,1.08793306350708,602,"{""full_mul_calls"":27,""full_columns"":602,""fr_mul_calls"":27,""fr_columns"":602,""common"":{""operator_mul_calls"":27,""operator_columns"":602,""scalar_mul_calls"":54,""scalar_columns"":1204}}","{""full_mul_calls"":28,""full_columns"":626,""fr_mul_calls"":28,""fr_columns"":626,""common"":{""operator_mul_calls"":28,""operator_columns"":626,""scalar_mul_calls"":56,""scalar_columns"":1252}}",3.261932574192782e-14,9.768897588600312e-11
24,1,24,6,2777,Previous map from this run only,64001,3.4885397795692667e-14,3.930726957758069,0ab7880b96c684d589b4a69be2f1c8629b288e0655290098ffcccba5880b4de6,True,True,47,1.2832400798797607,750,"{""full_mul_calls"":48,""full_columns"":750,""fr_mul_calls"":48,""fr_columns"":750,""common"":{""operator_mul_calls"":48,""operator_columns"":750,""scalar_mul_calls"":96,""scalar_columns"":1500}}","{""full_mul_calls"":49,""full_columns"":774,""fr_mul_calls"":49,""fr_columns"":774,""common"":{""operator_mul_calls"":49,""operator_columns"":774,""scalar_mul_calls"":98,""scalar_columns"":1548}}",2.9204892040309266e-14,9.0946966840079e-11
24,2,24,6,2770,Previous map from this run only,64002,3.0952104587097646e-14,3.833127492654061,1937b924401834328641474e125aa1d22102e1c6cecdb0ce491da1fadfdf34fd,True,True,26,1.2389540672302246,593,"{""full_mul_calls"":27,""full_columns"":593,""fr_mul_calls"":27,""fr_columns"":593,""common"":{""operator_mul_calls"":27,""operator_columns"":593,""scalar_mul_calls"":54,""scalar_columns"":1186}}","{""full_mul_calls"":28,""full_columns"":617,""fr_mul_calls"":28,""fr_columns"":617,""common"":{""operator_mul_calls"":28,""operator_columns"":617,""scalar_mul_calls"":56,""scalar_columns"":1234}}",3.5480638884329025e-14,9.41789705075269e-11
