kpoint_index,k_fractional,band,occupation,dftk_ha,qe_ha,delta_ha,dftk_global_reference_ha,qe_global_reference_ha,global_reference_delta_ha,independent_C_residual_ha
37,"[-0.5, 0.25, 0]",1,2.0,-0.1657779911148695,-0.1163747456439836,-0.049403245470885884,-0.3400716761369188,-0.3400716685189407,-7.617978081686516e-09,-5.128154500072535e-07
37,"[-0.5, 0.25, 0]",2,2.0,-0.06105442528777598,-0.01165118716091981,-0.04940323812685617,-0.23534811030982528,-0.2353481100358769,-2.7394836399352585e-10,-5.054714202895605e-07
37,"[-0.5, 0.25, 0]",3,2.0,0.0430409910917938,0.09244424713012757,-0.049403256038333766,-0.1312526939302555,-0.13125267574482952,-1.8185425970651536e-08,-5.233828978892796e-07
37,"[-0.5, 0.25, 0]",4,2.0,0.09292725433184798,0.1423304937431728,-0.04940323941132482,-0.0813664306902013,-0.0813664291317843,-1.5584170065530145e-09,-5.067558889459978e-07
37,"[-0.5, 0.25, 0]",5,0.0,0.2260739335649443,0.2754771945285091,-0.049403260963564816,0.05178024854289501,0.05178027165355201,-2.3110656999225654e-08,-5.283081289386704e-07
37,"[-0.5, 0.25, 0]",6,0.0,0.3342239377246624,0.3836271950775768,-0.0494032573529144,0.15993025270261313,0.1599302722026197,-1.950000658168527e-08,-5.2469747852113e-07
37,"[-0.5, 0.25, 0]",7,0.0,0.3816702257568366,0.4310734814894295,-0.049403255732592855,0.20737654073478734,0.20737655861447238,-1.787968503808024e-08,-5.23077156977525e-07
37,"[-0.5, 0.25, 0]",8,0.0,0.38971700217444305,0.4391202669822423,-0.049403264807799274,0.21542331715239377,0.21542334410728523,-2.6954891457764418e-08,-5.321523633972092e-07
38,"[-0.5, 0.25, 0.25]",1,2.0,-0.19062042886866679,-0.1412171819600534,-0.04940324690861339,-0.36491411389071604,-0.3649141048350105,-9.055705518790091e-09,-5.14253177513746e-07
38,"[-0.5, 0.25, 0.25]",2,2.0,-0.027824650437861066,0.0215785835667737,-0.04940323400463477,-0.20211833545991034,-0.2021183393081834,3.848273061324292e-09,-5.013491988919982e-07
38,"[-0.5, 0.25, 0.25]",3,2.0,0.03483612991767281,0.0842393804739,-0.04940325055622719,-0.13945755510437646,-0.1394575424010571,-1.2703319368645438e-08,-5.179007913150291e-07
38,"[-0.5, 0.25, 0.25]",4,2.0,0.12534476120328483,0.1747480057233797,-0.04940324452009487,-0.04894892381876445,-0.0489489171515774,-6.667187052444845e-09,-5.118646589918896e-07
38,"[-0.5, 0.25, 0.25]",5,0.0,0.2606778939887532,0.3100811649107147,-0.049403270921961506,0.0863842089667039,0.08638424203575759,-3.3069053689827044e-08,-5.382665256292718e-07
38,"[-0.5, 0.25, 0.25]",6,0.0,0.34818177698854,0.3975850427326121,-0.049403265744072056,0.17388809196649074,0.17388811985765498,-2.7891164239290944e-08,-5.330886361787357e-07
38,"[-0.5, 0.25, 0.25]",7,0.0,0.3593710591516846,0.4087742935639114,-0.04940323441222677,0.18507737412963532,0.18507737068895427,3.4406810456300008e-09,-5.017567908938148e-07
38,"[-0.5, 0.25, 0.25]",8,0.0,0.3950264397758753,0.4444296954249337,-0.0494032556490584,0.22073275475382603,0.2207327725499766,-1.7796150580950965e-08,-5.229936225203957e-07
39,"[-0.5, 0.25, -0.5]",1,2.0,-0.16577799111486996,-0.1163747447987469,-0.049403246316123056,-0.34007167613691924,-0.340071667673704,-8.463215239729038e-09,-5.136606871791738e-07
39,"[-0.5, 0.25, -0.5]",2,2.0,-0.061054425287777214,-0.01165118913335867,-0.049403236154418544,-0.2353481103098265,-0.23534811200831576,1.698489265899994e-09,-5.034989826666059e-07
39,"[-0.5, 0.25, -0.5]",3,2.0,0.043040991091800096,0.0924442461276531,-0.04940325503585301,-0.1312526939302492,-0.131252676747304,-1.7182945177829367e-08,-5.223804171311519e-07
39,"[-0.5, 0.25, -0.5]",4,2.0,0.09292725433184419,0.1423304966005618,-0.049403242268717604,-0.08136643069020509,-0.0813664262743953,-4.415809787272629e-09,-5.096132817267174e-07
39,"[-0.5, 0.25, -0.5]",5,0.0,0.22607393356494218,0.2754771948424432,-0.049403261277501026,0.0517802485428929,0.05178027196748611,-2.3424593209586675e-08,-5.286220651490314e-07
39,"[-0.5, 0.25, -0.5]",6,0.0,0.33422393772466563,0.3836271926707321,-0.049403254946066455,0.15993025270261635,0.159930269795775,-1.7093158638514794e-08,-5.222906305779595e-07
39,"[-0.5, 0.25, -0.5]",7,0.0,0.38167022575684406,0.4310734807317492,-0.049403254974905164,0.20737654073479478,0.20737655785679213,-1.7121997347713247e-08,-5.22319469287158e-07
39,"[-0.5, 0.25, -0.5]",8,0.0,0.3897170021744322,0.4391202686500347,-0.04940326647560245,0.21542331715238294,0.21542334577507757,-2.862269463110856e-08,-5.338201665705533e-07
40,"[-0.5, 0.25, -0.25]",1,2.0,-0.10728879963802758,-0.05788556608269681,-0.04940323355533077,-0.28158248466007685,-0.2815824889576539,4.297577071987746e-09,-5.008998948952126e-07
40,"[-0.5, 0.25, -0.25]",2,2.0,-0.1072887996380171,-0.0578855501697018,-0.0494032494683153,-0.2815824846600664,-0.2815824730446589,-1.1615407524701027e-08,-5.168128794225124e-07
40,"[-0.5, 0.25, -0.25]",3,2.0,0.03116868533720598,0.08057193553631616,-0.049403250199110176,-0.1431249996848433,-0.14312498733864093,-1.2346202366009251e-08,-5.175436742985151e-07
40,"[-0.5, 0.25, -0.25]",4,2.0,0.031168685337218716,0.080571939646062,-0.04940325430884329,-0.14312499968483056,-0.1431249832288951,-1.6455935447634573e-08,-5.216534074148349e-07
40,"[-0.5, 0.25, -0.25]",5,0.0,0.32770335047410126,0.3771065959745168,-0.04940324550041553,0.15340966545205198,0.1534096730995597,-7.64750771042877e-09,-5.128449796498735e-07
40,"[-0.5, 0.25, -0.25]",6,0.0,0.3277033504741072,0.377106602093965,-0.04940325161985781,0.15340966545205792,0.15340967921900792,-1.3766949996663058e-08,-5.189644219361078e-07
40,"[-0.5, 0.25, -0.25]",7,0.0,0.3548036180810178,0.4042068798197225,-0.049403261738704685,0.1805099330589685,0.18050995694476538,-2.3885796868183817e-08,-5.290832688076286e-07
40,"[-0.5, 0.25, -0.25]",8,0.0,0.35480361808102623,0.4042068865299979,-0.04940326844897169,0.18050993305897695,0.18050996365504082,-3.059606387689762e-08,-5.357935358163424e-07
41,"[-0.5, -0.5, 0]",1,2.0,-0.11347127209705159,-0.06406803635419975,-0.04940323574285184,-0.2877649571191009,-0.28776495922915685,2.1100559632891702e-09,-5.030874159622778e-07
41,"[-0.5, -0.5, 0]",2,2.0,-0.1134712720970452,-0.06406802200029749,-0.04940325009674772,-0.2877649571190945,-0.2877649448752546,-1.2243839886405539e-08,-5.174413118397281e-07
41,"[-0.5, -0.5, 0]",3,2.0,0.0690564328003473,0.1184596744620941,-0.0494032416617468,-0.10523725222170198,-0.105237248412863,-3.808838980323692e-09,-5.090063109197684e-07
41,"[-0.5, -0.5, 0]",4,2.0,0.06905643280035685,0.1184596803433072,-0.04940324754295035,-0.10523725222169243,-0.1052372425316499,-9.690042532262133e-09,-5.148875144717069e-07
41,"[-0.5, -0.5, 0]",5,0.0,0.1958671245253689,0.2452703862346344,-0.04940326170926551,0.021573439503319608,0.021573463359677303,-2.3856357694862496e-08,-5.290538296343072e-07
41,"[-0.5, -0.5, 0]",6,0.0,0.19586712452537786,0.2452703931305111,-0.04940326860513325,0.021573439503328573,0.021573470255554006,-3.075222543280631e-08,-5.359496973722511e-07
41,"[-0.5, -0.5, 0]",7,0.0,0.5404743636456909,0.5898776260917602,-0.049403262446069296,0.3661806786236416,0.36618070321680307,-2.459316145175805e-08,-5.297906334189584e-07
41,"[-0.5, -0.5, 0]",8,0.0,0.5404743636457104,0.589877628575459,-0.04940326492974856,0.36618067862366116,0.3661807057005019,-2.7076840714013173e-08,-5.322743126812135e-07
42,"[-0.5, -0.5, 0.25]",1,2.0,-0.1657779911148692,-0.1163747449283685,-0.049403246186500716,-0.34007167613691847,-0.3400716678033256,-8.333592871334616e-09,-5.135310648385349e-07
42,"[-0.5, -0.5, 0.25]",2,2.0,-0.06105442528778022,-0.01165118774150056,-0.04940323754627966,-0.2353481103098295,-0.23534811061645766,3.0662816730142595e-10,-5.048908437860211e-07
42,"[-0.5, -0.5, 0.25]",3,2.0,0.0430409910918098,0.09244424166687548,-0.049403250575065685,-0.13125269393023947,-0.13125268120808162,-1.2722157854971883e-08,-5.179196298082944e-07
42,"[-0.5, -0.5, 0.25]",4,2.0,0.09292725433183795,0.1423304982214149,-0.04940324388957694,-0.08136643069021134,-0.08136642465354221,-6.036669122910787e-09,-5.112341410623555e-07
42,"[-0.5, -0.5, 0.25]",5,0.0,0.226073933564934,0.2754772016011733,-0.04940326803623929,0.05178024854288471,0.05178027872621618,-3.018333147308816e-08,-5.353808034125329e-07
42,"[-0.5, -0.5, 0.25]",6,0.0,0.3342239377246714,0.3836271891525357,-0.04940325142786428,0.15993025270262212,0.1599302662775786,-1.357495646447937e-08,-5.187724284039241e-07
42,"[-0.5, -0.5, 0.25]",7,0.0,0.38167022575685,0.4310734789590146,-0.0494032532021646,0.20737654073480072,0.2073765560840575,-1.5349256782259957e-08,-5.205467287217047e-07
42,"[-0.5, -0.5, 0.25]",8,0.0,0.3897170021744354,0.4391202641664996,-0.049403261992064185,0.2154233171523861,0.21542334129154248,-2.4139156368230275e-08,-5.29336628307675e-07
43,"[-0.5, -0.5, -0.5]",1,2.0,-0.17983044328172249,-0.1304271962334397,-0.04940324704828278,-0.35412412830377177,-0.3541241191083968,-9.195374961468161e-09,-5.143928469009129e-07
43,"[-0.5, -0.5, -0.5]",2,2.0,-0.08329243350469508,-0.03388919158145449,-0.04940324192324059,-0.25758611852674435,-0.2575861144564116,-4.070332737526883e-09,-5.092678047116661e-07
43,"[-0.5, -0.5, -0.5]",3,2.0,0.13018927545027706,0.1795925074100104,-0.04940323195973334,-0.044104409571772224,-0.0441044154649467,5.8931744761903104e-09,-4.993042974632544e-07
43,"[-0.5, -0.5, -0.5]",4,2.0,0.13018927545028774,0.1795925185554214,-0.049403243105133665,-0.04410440957176154,-0.04410440431953569,-5.252225848684233e-09,-5.10449697788129e-07
43,"[-0.5, -0.5, -0.5]",5,0.0,0.22607102882000618,0.2754742827487611,-0.04940325392875494,0.0517773437979569,0.051777359873804024,-1.60758471257072e-08,-5.21273319065152e-07
43,"[-0.5, -0.5, -0.5]",6,0.0,0.29497071315436346,0.3443739803485487,-0.04940326719418525,0.12067702813231418,0.12067705747359161,-2.934127743547954e-08,-5.345387493749243e-07
43,"[-0.5, -0.5, -0.5]",7,0.0,0.2949707131543716,0.3443739895978891,-0.049403276443517496,0.12067702813232234,0.12067706672293202,-3.8590609680033694e-08,-5.437880816194784e-07
43,"[-0.5, -0.5, -0.5]",8,0.0,0.4497403792007832,0.4991436417673618,-0.04940326256657862,0.2754466941787339,0.2754467188924047,-2.471367077649944e-08,-5.299111427436998e-07
44,"[-0.5, -0.5, -0.25]",1,2.0,-0.16577799111486963,-0.1163747449283155,-0.04940324618655413,-0.3400716761369189,-0.3400716678032726,-8.333646328573252e-09,-5.135311182541402e-07
44,"[-0.5, -0.5, -0.25]",2,2.0,-0.061054425287780496,-0.01165118774161385,-0.04940323754616664,-0.23534811030982977,-0.23534811061657096,3.067411880053328e-10,-5.048907307653172e-07
44,"[-0.5, -0.5, -0.25]",3,2.0,0.043040991091809803,0.09244424166665409,-0.049403250574844286,-0.13125269393023947,-0.13125268120830302,-1.2721936448745197e-08,-5.179194084090066e-07
44,"[-0.5, -0.5, -0.25]",4,2.0,0.09292725433183803,0.1423304982212047,-0.04940324388936666,-0.08136643069021125,-0.0813664246537524,-6.036458846669923e-09,-5.112339307861147e-07
44,"[-0.5, -0.5, -0.25]",5,0.0,0.2260739335649338,0.2754772016009206,-0.0494032680359868,0.051780248542884516,0.0517802787259635,-3.0183078980616784e-08,-5.353805509200615e-07
44,"[-0.5, -0.5, -0.25]",6,0.0,0.33422393772467074,0.3836271891525658,-0.049403251427895034,0.15993025270262146,0.15993026627760867,-1.3574987217657153e-08,-5.187724591571019e-07
44,"[-0.5, -0.5, -0.25]",7,0.0,0.38167022575685006,0.4310734789573962,-0.049403253200546116,0.20737654073480077,0.20737655608243907,-1.5347638299134658e-08,-5.205451102385794e-07
44,"[-0.5, -0.5, -0.25]",8,0.0,0.3897170021744357,0.4391202641658938,-0.04940326199145806,0.21542331715238644,0.21542334129093668,-2.413855024196998e-08,-5.293360221814147e-07
45,"[-0.5, -0.25, 0]",1,2.0,-0.16577799111486988,-0.1163747456439476,-0.04940324547092227,-0.34007167613691913,-0.3400716685189047,-7.618014441490573e-09,-5.128154863948131e-07
45,"[-0.5, -0.25, 0]",2,2.0,-0.0610544252877757,-0.01165118716105412,-0.04940323812672158,-0.235348110309825,-0.23534811003601122,-2.7381377720736566e-10,-5.054712857027743e-07
45,"[-0.5, -0.25, 0]",3,2.0,0.043040991091793594,0.09244424713001412,-0.049403256038220524,-0.13125269393025568,-0.13125267574494298,-1.818531270014745e-08,-5.233827846465311e-07
45,"[-0.5, -0.25, 0]",4,2.0,0.09292725433184798,0.1423304937431441,-0.049403239411296124,-0.0813664306902013,-0.081366429131813,-1.558388307287828e-09,-5.067558602467326e-07
45,"[-0.5, -0.25, 0]",5,0.0,0.22607393356494454,0.2754771945284051,-0.04940326096346054,0.05178024854289526,0.05178027165344798,-2.3110552721528066e-08,-5.283080246609728e-07
45,"[-0.5, -0.25, 0]",6,0.0,0.33422393772466324,0.383627195077645,-0.04940325735298173,0.15993025270261396,0.15993027220268788,-1.9500073916711713e-08,-5.246975458561565e-07
45,"[-0.5, -0.25, 0]",7,0.0,0.3816702257568356,0.4310734814894546,-0.049403255732619,0.20737654073478634,0.20737655861449752,-1.787971118383247e-08,-5.230771831232772e-07
45,"[-0.5, -0.25, 0]",8,0.0,0.38971700217444377,0.4391202669822523,-0.049403264807808545,0.2154233171523945,0.21542334410729522,-2.6954900728126674e-08,-5.321523726675714e-07
46,"[-0.5, -0.25, 0.25]",1,2.0,-0.10728879963802754,-0.05788556608269509,-0.049403233555332444,-0.28158248466007685,-0.2815824889576522,4.297575351142058e-09,-5.00899896567486e-07
46,"[-0.5, -0.25, 0.25]",2,2.0,-0.10728879963801743,-0.05788555016971488,-0.04940324946830255,-0.28158248466006675,-0.281582473044672,-1.1615394757136244e-08,-5.168128666757643e-07
46,"[-0.5, -0.25, 0.25]",3,2.0,0.031168685337206223,0.08057193553632293,-0.049403250199116705,-0.14312499968484305,-0.14312498733863416,-1.2346208888569521e-08,-5.175436808280143e-07
46,"[-0.5, -0.25, 0.25]",4,2.0,0.031168685337218928,0.08057193964605461,-0.04940325430883568,-0.14312499968483036,-0.1431249832289025,-1.645592787036243e-08,-5.216533998028683e-07
46,"[-0.5, -0.25, 0.25]",5,0.0,0.32770335047410204,0.3771065959745266,-0.049403245500424575,0.15340966545205276,0.15340967309956952,-7.64751675874642e-09,-5.128449886981912e-07
46,"[-0.5, -0.25, 0.25]",6,0.0,0.3277033504741071,0.3771066020939609,-0.049403251619853816,0.1534096654520578,0.1534096792190038,-1.376694599986017e-08,-5.189644179393049e-07
46,"[-0.5, -0.25, 0.25]",7,0.0,0.3548036180810176,0.4042068798196117,-0.04940326173859405,0.18050993305896834,0.18050995694465458,-2.3885686234459413e-08,-5.290831581739042e-07
46,"[-0.5, -0.25, 0.25]",8,0.0,0.35480361808102573,0.4042068865300248,-0.04940326844899906,0.18050993305897645,0.1805099636550677,-3.0596091243895174e-08,-5.357935631833399e-07
47,"[-0.5, -0.25, -0.5]",1,2.0,-0.16577799111486974,-0.1163747447987158,-0.049403246316153934,-0.340071676136919,-0.3400716676736729,-8.463246103929123e-09,-5.136607180572517e-07
47,"[-0.5, -0.25, -0.5]",2,2.0,-0.06105442528777761,-0.01165118913328214,-0.04940323615449547,-0.23534811030982689,-0.23534811200823924,1.698412355199963e-09,-5.034990595911837e-07
47,"[-0.5, -0.25, -0.5]",3,2.0,0.04304099109179994,0.09244424612748042,-0.04940325503568048,-0.13125269393024935,-0.13125267674747668,-1.7182772676926916e-08,-5.223802446024939e-07
47,"[-0.5, -0.25, -0.5]",4,2.0,0.09292725433184396,0.1423304966005634,-0.04940324226871945,-0.08136643069020533,-0.0813664262743937,-4.415811633018407e-09,-5.096132835724632e-07
47,"[-0.5, -0.25, -0.5]",5,0.0,0.22607393356494243,0.2754771948425847,-0.049403261277642274,0.05178024854289315,0.051780271967627606,-2.3424734457710983e-08,-5.286222063971557e-07
47,"[-0.5, -0.25, -0.5]",6,0.0,0.3342239377246644,0.3836271926707416,-0.04940325494607717,0.15993025270261513,0.15993026979578448,-1.709316935216698e-08,-5.222906412916117e-07
47,"[-0.5, -0.25, -0.5]",7,0.0,0.38167022575684406,0.4310734807301391,-0.04940325497329506,0.20737654073479478,0.20737655785518203,-1.7120387246771784e-08,-5.223178591862165e-07
47,"[-0.5, -0.25, -0.5]",8,0.0,0.3897170021744336,0.4391202686494584,-0.0494032664750248,0.21542331715238433,0.2154233457745013,-2.8622116982068846e-08,-5.338195889215136e-07
48,"[-0.5, -0.25, -0.25]",1,2.0,-0.19062042886866723,-0.1412171819602201,-0.049403246908447135,-0.3649141138907165,-0.36491410483517717,-9.055539318403305e-09,-5.142530112578481e-07
48,"[-0.5, -0.25, -0.25]",2,2.0,-0.02782465043786112,0.02157858356672253,-0.04940323400458364,-0.2021183354599104,-0.20211833930823458,3.848324187094576e-09,-5.01349147766228e-07
48,"[-0.5, -0.25, -0.25]",3,2.0,0.034836129917672855,0.0842393804737415,-0.04940325055606864,-0.13945755510437643,-0.1394575424012156,-1.2703160828797522e-08,-5.179006327613034e-07
48,"[-0.5, -0.25, -0.25]",4,2.0,0.12534476120328517,0.1747480057233645,-0.049403244520079326,-0.04894892381876412,-0.04894891715159261,-6.6671715093225e-09,-5.118646434487673e-07
48,"[-0.5, -0.25, -0.25]",5,0.0,0.26067789398875346,0.3100811649104087,-0.04940327092165525,0.08638420896670418,0.08638424203545161,-3.30687474348057e-08,-5.382662193742505e-07
48,"[-0.5, -0.25, -0.25]",6,0.0,0.34818177698854,0.3975850427325232,-0.04940326574398318,0.17388809196649074,0.1738881198575661,-2.7891075365937823e-08,-5.330885473053826e-07
48,"[-0.5, -0.25, -0.25]",7,0.0,0.35937105915168466,0.408774293563713,-0.04940323441202832,0.18507737412963537,0.18507737068875588,3.4408794979956525e-09,-5.017565924414491e-07
48,"[-0.5, -0.25, -0.25]",8,0.0,0.3950264397758747,0.4444296954245436,-0.049403255648668876,0.22073275475382542,0.22073277254958648,-1.7795761059202775e-08,-5.229932329986475e-07
49,"[-0.25, 0, 0]",1,2.0,-0.2364387738746945,-0.1870355268624115,-0.04940324701228299,-0.4107324588967438,-0.4107324497373686,-9.159375202738573e-09,-5.143568471144278e-07
49,"[-0.25, 0, 0]",2,2.0,0.028906426758939376,0.07830966735855087,-0.04940324059961149,-0.14538725826310991,-0.14538725551640624,-2.7467036700645764e-09,-5.079441756164482e-07
49,"[-0.25, 0, 0]",3,2.0,0.14626336968691045,0.1956665968920134,-0.049403227205102956,-0.028030315335138833,-0.028030325982943693,1.0647804860042243e-08,-4.945496670794025e-07
49,"[-0.25, 0, 0]",4,2.0,0.14626336968692186,0.1956666124901789,-0.04940324280325703,-0.028030315335127426,-0.028030310384778212,-4.950349213883598e-09,-5.101478211533284e-07
49,"[-0.25, 0, 0]",5,0.0,0.2444496715195699,0.2938529302501995,-0.04940325873062959,0.07015598649752061,0.07015600737524239,-2.0877721773615576e-08,-5.260751937130603e-07
49,"[-0.25, 0, 0]",6,0.0,0.3012809535219797,0.3506842154724234,-0.0494032619504437,0.12698726849993042,0.1269872925974663,-2.4097535883393917e-08,-5.292950078228387e-07
49,"[-0.25, 0, 0]",7,0.0,0.301280953521986,0.3506842214296305,-0.049403267907644544,0.1269872684999367,0.12698729855467342,-3.005473672712533e-08,-5.352522086665701e-07
49,"[-0.25, 0, 0]",8,0.0,0.42218359041655024,0.471586833521117,-0.049403243104566785,0.24788990539450095,0.24788991064615992,-5.25165896880786e-09,-5.104491309082526e-07
50,"[-0.25, 0, 0.25]",1,2.0,-0.1906204288686677,-0.1412171834450728,-0.049403245423594894,-0.364914113890717,-0.3649141063200299,-7.570687077240734e-09,-5.127681590166855e-07
50,"[-0.25, 0, 0.25]",2,2.0,-0.02782465043785747,0.02157858903981433,-0.0494032394776718,-0.20211833545990676,-0.20211833383514277,-1.624763990015765e-09,-5.068222359225216e-07
50,"[-0.25, 0, 0.25]",3,2.0,0.03483612991766954,0.08423938205033638,-0.04940325213266684,-0.13945755510437974,-0.13945754082462072,-1.4279759014135252e-08,-5.194772309605189e-07
50,"[-0.25, 0, 0.25]",4,2.0,0.12534476120328564,0.1747479987684574,-0.04940323756517176,-0.048948923818763646,-0.0489489241064997,2.8773605720289197e-10,-5.049097358822419e-07
50,"[-0.25, 0, 0.25]",5,0.0,0.26067789398874985,0.3100811604617132,-0.049403266472963336,0.08638420896670057,0.08638423758675609,-2.8620055519956722e-08,-5.338175274594015e-07
50,"[-0.25, 0, 0.25]",6,0.0,0.34818177698854624,0.3975850405148992,-0.049403263526352936,0.17388809196649696,0.17388811763994208,-2.5673445119833715e-08,-5.308709170592785e-07
50,"[-0.25, 0, 0.25]",7,0.0,0.3593710591516845,0.4087742969954814,-0.04940323784379691,0.1850773741296352,0.1850773741205243,9.110906473708269e-12,-5.05188361032971e-07
50,"[-0.25, 0, 0.25]",8,0.0,0.39502643977587054,0.4444297003044548,-0.049403260528584236,0.22073275475382126,0.22073277742949768,-2.26756764198921e-08,-5.278731483593369e-07
51,"[-0.25, 0, -0.5]",1,2.0,-0.16577799111487077,-0.1163747479417054,-0.04940324317316537,-0.34007167613692,-0.3400716708166625,-5.320257512320126e-09,-5.105177294933982e-07
51,"[-0.25, 0, -0.5]",2,2.0,-0.06105442528777581,-0.01165117956400903,-0.04940324572376678,-0.2353481103098251,-0.23534810243896612,-7.870858992342633e-09,-5.130683309040318e-07
51,"[-0.25, 0, -0.5]",3,2.0,0.04304099109180199,0.09244423776689595,-0.04940324667509396,-0.1312526939302473,-0.13125268510806115,-8.822186148282896e-09,-5.140196580807888e-07
51,"[-0.25, 0, -0.5]",4,2.0,0.09292725433184236,0.1423304972553294,-0.04940324292348704,-0.08136643069020692,-0.0813664256196277,-5.0705792203897815e-09,-5.102680511598345e-07
51,"[-0.25, 0, -0.5]",5,0.0,0.22607393356493463,0.2754771990048056,-0.049403265439870975,0.05178024854288535,0.05178027612984851,-2.7586963158299227e-08,-5.32784435097744e-07
51,"[-0.25, 0, -0.5]",6,0.0,0.33422393772466924,0.3836271909786767,-0.04940325325400746,0.15993025270261996,0.1599302681037196,-1.540109964559555e-08,-5.205985715850403e-07
51,"[-0.25, 0, -0.5]",7,0.0,0.38167022575684156,0.4310734781678623,-0.049403252411020726,0.20737654073479228,0.2073765552929052,-1.4558112909623944e-08,-5.197555848490687e-07
51,"[-0.25, 0, -0.5]",8,0.0,0.3897170021744395,0.4391202598762497,-0.0494032577018102,0.21542331715239021,0.2154233370012926,-1.9848902382824107e-08,-5.250463743222689e-07
52,"[-0.25, 0, -0.25]",1,2.0,-0.22607228952967487,-0.1766690430403081,-0.04940324648936678,-0.4003659745517242,-0.4003659659152652,-8.636458992405949e-09,-5.138339309040951e-07
52,"[-0.25, 0, -0.25]",2,2.0,0.04428971170937591,0.09369294809712277,-0.04940323638774686,-0.13000397331267338,-0.13000397477783432,1.4651609370197605e-09,-5.037323109816083e-07
52,"[-0.25, 0, -0.25]",3,2.0,0.10446130193448862,0.1538645430196157,-0.04940324108512707,-0.06983238308756066,-0.06983237985534141,-3.232219256132929e-09,-5.084296911955777e-07
52,"[-0.25, 0, -0.25]",4,2.0,0.10446130193449048,0.1538645456735874,-0.04940324373909692,-0.0698323830875588,-0.0698323772013697,-5.886189105575035e-09,-5.110836610450198e-07
52,"[-0.25, 0, -0.25]",5,0.0,0.2120396603890903,0.2614429228550149,-0.04940326246592461,0.037745975367041024,0.037745999980057815,-2.461301679135275e-08,-5.298104887307975e-07
52,"[-0.25, 0, -0.25]",6,0.0,0.2852814467444801,0.3346847122019048,-0.04940326545742474,0.1109877617224308,0.11098778932694772,-2.760451692229715e-08,-5.328019888617419e-07
52,"[-0.25, 0, -0.25]",7,0.0,0.383701900745723,0.4331051501631715,-0.0494032494174485,0.20940821572367374,0.20940822728821443,-1.1564540686181957e-08,-5.167620126256267e-07
52,"[-0.25, 0, -0.25]",8,0.0,0.3837019007457289,0.4331051534030603,-0.049403252657331365,0.20940821572367962,0.20940823052810317,-1.4804423548175905e-08,-5.200018954876207e-07
53,"[-0.25, 0.25, 0]",1,2.0,-0.19062042886866537,-0.1412171847280151,-0.04940324414065028,-0.36491411389071465,-0.36491410760297216,-6.2877424933383e-09,-5.114852144050275e-07
53,"[-0.25, 0.25, 0]",2,2.0,-0.027824650437864164,0.02157859451387772,-0.049403244951741886,-0.20211833545991345,-0.20211832836107937,-7.0988340761246604e-09,-5.122963060086305e-07
53,"[-0.25, 0.25, 0]",3,2.0,0.034836129917666936,0.084239381410746,-0.04940325149307906,-0.13945755510438235,-0.1394575414642111,-1.3640171242501609e-08,-5.188376431819464e-07
53,"[-0.25, 0.25, 0]",4,2.0,0.12534476120329238,0.1747479949782983,-0.04940323377500591,-0.0489489238187569,-0.048948927896658806,4.07790190504187e-09,-5.011195700344029e-07
53,"[-0.25, 0.25, 0]",5,0.0,0.2606778939887588,0.310081155903171,-0.04940326191441219,0.08638420896670951,0.08638423302821388,-2.4061504372285825e-08,-5.292589763117306e-07
53,"[-0.25, 0.25, 0]",6,0.0,0.3481817769885482,0.3975850426896295,-0.049403265701081334,0.1738880919664989,0.17388811981467242,-2.7848173517197594e-08,-5.330456454566423e-07
53,"[-0.25, 0.25, 0]",7,0.0,0.3593710591516817,0.4087742980973839,-0.0494032389457022,0.18507737412963243,0.18507737522242682,-1.0927943827621078e-09,-5.062902663222069e-07
53,"[-0.25, 0.25, 0]",8,0.0,0.3950264397758647,0.4444296994435279,-0.04940325966766318,0.22073275475381543,0.2207327765685708,-2.1814755363225302e-08,-5.270122273026701e-07
54,"[-0.25, 0.25, 0.25]",1,2.0,-0.16577799111486952,-0.116374746037876,-0.04940324507699352,-0.3400716761369188,-0.3400716689128331,-7.224085718515738e-09,-5.124215576440827e-07
54,"[-0.25, 0.25, 0.25]",2,2.0,-0.061054425287778394,-0.011651183870784,-0.0494032414169944,-0.23534811030982766,-0.2353481067457411,-3.5640865536645805e-09,-5.087615585208649e-07
54,"[-0.25, 0.25, 0.25]",3,2.0,0.043040991091803205,0.09244423454806233,-0.04940324345625913,-0.13125269393024608,-0.13125268832689477,-5.603351310723426e-09,-5.108008232501682e-07
54,"[-0.25, 0.25, 0.25]",4,2.0,0.0929272543318407,0.1423305030484668,-0.049403248716626116,-0.08136643069020859,-0.08136641982649029,-1.0863718299947145e-08,-5.160611902393919e-07
54,"[-0.25, 0.25, 0.25]",5,0.0,0.22607393356493924,0.2754772032844136,-0.04940326971947437,0.051780248542889956,0.05178028040945651,-3.186656655218556e-08,-5.370640384916303e-07
54,"[-0.25, 0.25, 0.25]",6,0.0,0.33422393772466674,0.3836271872702061,-0.049403249545539374,0.15993025270261746,0.15993026439524902,-1.169263155742506e-08,-5.168901034968698e-07
54,"[-0.25, 0.25, 0.25]",7,0.0,0.38167022575684273,0.4310734750496211,-0.049403249292778395,0.20737654073479345,0.20737655217466403,-1.1439870578611178e-08,-5.166373425180559e-07
54,"[-0.25, 0.25, 0.25]",8,0.0,0.38971700217444155,0.4391202638751848,-0.04940326170074327,0.21542331715239227,0.21542334100022772,-2.384783545639202e-08,-5.290453073958368e-07
